"id","emisor","receptor","monto","fecha"
1,1,1,"20000","2024-06-27 00:57:27.035864"
4,2,5,"100000","2024-06-28 00:03:21.178935"
5,6,2,"300000","2024-06-28 00:33:06.554636"
6,7,1,"1000000","2024-06-28 01:07:41.831515"
7,7,5,"1000000","2024-06-28 01:10:33.442949"
9,7,6,"1000000","2024-06-28 01:11:34.859452"
10,7,2,"1000000","2024-06-28 01:12:02.443105"
11,9,1,"100000","2024-06-28 01:31:40.675267"
12,5,9,"80000","2024-06-28 19:50:51.820455"
13,9,2,"80000","2024-06-28 20:14:46.085083"
14,7,8,"100000","2024-06-29 00:43:17.001427"
15,11,10,"200000","2024-06-29 00:48:53.126722"
16,12,9,"100000","2024-06-29 08:46:11.003632"
17,7,13,"200000","2024-06-29 15:15:48.718744"
